X,Y,OBJECTID,BusinessName,Address,Suite,City,State,Zip,PhoneNumber,BusinessType,OwnerName,LocationX,LocationY
-90.080511351750744,29.934438032543689,248604,PHO ORCHID,2135 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-621-2031,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PHO ORCHID UPTOWN LLC,3677646.01998,523817.429243
-90.078498712497108,29.956458611657041,248605,PHO TAU BAY RESTAURANT,1565 TULANE AVE,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"VUTAK,LLC",3678195.77326,531831.894019
-90.074898739692699,29.930980437233984,248606,PHO-NOI-VIET,2005 MAGAZINE ST,,NEW ORLEANS,LA,70130,504-592-3399,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PHO NOI-VIET, LLC",3679437.45999,522579.60281
-90.09257858164041,29.962509220093349,248607,PHOHOOKSAFISH,2800 TULANE AVE,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),NOODLES XPRESS LLC,3673713.54017,533983.573253
-90.076989294556824,29.951922709288411,248608,PICAYUNE SOCIAL HOUSE,326 CAMP STREET,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PICAYUNE SOCIAL HOUSE NOLA, LLC",3678691.8167,530187.70942
-90.065648492916822,29.944324119078868,248609,PIE PIZZA & PASTAS,814 S PETERS ST,,NEW ORLEANS,LA,70130,504-701-6525,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PIE PIZZA & PASTAS, LLC",3682313.62344,527464.139519
-90.067247170050123,29.95673192657997,248610,PIER 424 SEAFOOD MARKET RESTAURANT,424 BOURBON ST,,NEW ORLEANS,LA,70130,504-250-1780,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),426 BOURBON LLC,3681757.48533,531970.473475
-90.076989294556824,29.951922709288411,248611,PIGEON & PRINCE,129-133 CAMP ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"BRG LA PROVENCE,LLC",3678691.8167,530187.70942
-90.076828162678453,29.977233964988812,248612,PIROGUES,2565 BAYOU RD,,NEW ORLEANS,LA,70119,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"RESTAURANT TEAM, LLC",3678641.9108,539392.391946
-90.085509846159653,29.92438181375319,248613,"PITA HUT PLUS, LLC",3100 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PITA HUT PLUS, LLC",3676102.71438,520143.349944
-90.042880425289212,29.962397355796465,248614,PIZZA DELICIOUS,617 PIETY ST,,NEW ORLEANS,LA,70117,504-676-8482,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),2309 JEFF LLC,3689450.00015,534116.702853
-90.108833910005657,29.920480599132635,248615,PIZZA DOMENICA,4933 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-407-1302,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PIZZA DOMENICA LLC,3668729.89818,518645.022071
-90.099151854268754,29.977019157130094,248616,PIZZA HUT #029429,309 N CARROLLTON AVE,STE:4,NEW ORLEANS,LA,70119,504-482-6111,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HORIZON RIVER RESTAURANTS LLC,3671575.39815,539237.468938
-90.0621180637131,29.999538728204261,248617,PIZZA HUT #29964,2077 CATON ST,,NEW ORLEANS,LA,70122,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HORIZON RIVER RESTAURANTS, LLC",3683208.92143,547554.624658
-90.076989294556824,29.951922709288411,248618,PIZZA HUT #30965,6223 S CLAIBORNE AVE,STE B,NEW ORLEANS,LA,70125,601-445-9710,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),HORIZON RIVER RESTAURANTS-30965,3678691.8167,530187.70942
-89.994182764868455,30.027940127001603,248619,PIZZA HUT #30993,5790 CROWDER BLVD,,NEW ORLEANS,LA,70127,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HORIZON RIVER RESTAURANTS, LLC",3704590.60766,558127.357339
-90.115357813189391,30.020384046246811,248620,PIZZA HUT #31002,7211 REGENT ST,,NEW ORLEANS,LA,70124,(601) 445-9710,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HORIZON RIVER RESTAURANTS, LLC",3666277.18855,554951.808856
-90.116884635544125,30.005922318352301,248621,PIZZA NOLA,141 W HARRISON AVE,STE #A,NEW ORLEANS,LA,70124,504-872-0731,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PIZZA NOLA,LLC",3665849.85594,549687.791316
-90.07858861671248,29.952166865221756,248622,PJ'S COFFEE,1515 POYDRAS ST,STE 140,NEW ORLEANS,LA,70112,504-875-2443,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JSSC, LLC",3678184.39451,530270.944065
-90.109117090315607,29.991058356972637,248623,PJ'S COFFEE,5555 CANAL BLVD,,NEW ORLEANS,LA,70124,504-309-3398,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),JUN DA LLC,3668365.99425,544308.835535
-90.012963952619742,29.921110089739042,248624,PJ'S COFFEE HOUSE,4100 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70131,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"T & C COFFE, LLC",3699095.47434,519211.159799
-90.064293532985772,29.955276176225148,248625,PJ'S COFFEE OF NEW ORLEANS,501 DECATUR ST,,NEW ORLEANS,LA,70130,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),DECATUR BREW LLC,3682698.61692,531451.455555
-90.11589556037184,29.920910012706731,248626,PJ'S COFFEE OF NEW ORLEANS,5432 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GUMBO MILLER, LLC",3666491.34708,518777.336951
-90.077526234687511,29.936704318625139,248627,PLEASE-U-RESTAURANT,1751 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-525-9131,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"TORAS, NIKOLAS",3678582.43707,524651.882172
-90.088747920589569,29.923207315611045,248628,POKE LOA,3341 MAGAZINE ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"POKE JOE'S,LLC",3675081.68334,519705.104824
-90.043309940788447,30.002649327998324,248629,PONTILLY RIDGE COFFEE & BAKERY,4000 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BETHEL COMMUNITY BAPTIST CHURCH,3689149.21225,548752.290835
-89.984197534889262,30.014567291537976,248630,POPEYES CHICKEN #7255,8700 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70127,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),POPEYES CHICKEN #7255,3707807.40491,553301.559511
-90.074592608538268,29.940744781790396,248631,POPEYES FAMOUS FRIED CHICKEN  #2020,1243 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-522-1362,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3679495.41634,526131.335422
-90.068368253637118,29.953138709427662,248632,POPEYES FAMOUS FRIED CHICKEN  #2030,621 CANAL ST,,NEW ORLEANS,LA,70130-2307,504-561-1021,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3681416.91919,530659.927042
-90.016629548395443,29.921953063196607,248633,POPEYES FAMOUS FRIED CHICKEN  #2079,3825 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114-8221,504-362-6033,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3697930.83344,519504.331767
-90.114975491688796,29.961436264740367,248634,POPEYES FAMOUS FRIED CHICKEN  #2239,3100 S CARROLLTON AVE,,NEW ORLEANS,LA,70118-4306,504-486-6521,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORTE CHICKE,3666626.09741,533517.30778
-90.036766886638276,30.004843257307744,248635,POPEYES FAMOUS FRIED CHICKEN  #2245,4480 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126-4922,504-943-6422,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3691211.08272,549573.461267
-90.072177994316746,29.989356637289429,248636,POPEYES FAMOUS FRIED CHICKEN  #2383,2000 GENTILLY BLVD,,NEW ORLEANS,LA,70119-1712,504-943-5072,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3680065.56527,543816.834382
-90.076989294556824,29.951922709288411,248637,POPEYES FAMOUS FRIED CHICKEN  #2485,5711 READ BLVD,,NEW ORLEANS,LA,70127-2610,504-245-8590,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3678691.8167,530187.70942
-90.101896346425548,29.939940087281034,248638,POPEYES FAMOUS FRIED CHICKEN  #7277,4238 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,504-895-3919,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3670851.4347,525744.757693
-90.061632499112591,30.022897664262388,248639,POPEYES LOUISIANA KITCHEN #3059,6232 ELYSIAN FIELDS AVE,,NEW ORLEANS,LA,70122,504-283-9750,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AFC ENTERPRISES INC,3683268.33692,556050.562777
-90.062858100793392,29.948970099439773,248640,POPPY'S TIMEOUT SPORTS BAR & GRILL,1 POYDRAS ST,1025,NEW ORLEANS,LA,70130,504-569-3382,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LACRIOLLO INC,3683178.57832,529163.372992
-90.061737081720196,29.964432861930618,248641,PORT OF CALL,838 ESPLANADE AVE,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PORT OF CALL INC,3683471.17653,534790.137798
-90.079631151939807,29.934497915537918,248642,POSEIDEN,2100  SAINT CHARLES AVE,STE 1,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),OYSTER SUSHI BAR LLC,3677924.5595,523842.254075
-90.079282297512222,29.952402735205812,248643,POYDRAS DINER,1555 POYDRAS ST,160,NEW ORLEANS,LA,70112,504-568-0733,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"KVA,INC",3677963.7917,530354.310466
-90.048596272707528,29.964062759132737,248644,PRESS STREET STATION,5 PRESS ST,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE NOCCA INSTITUTE CULINARY,3687633.39414,534701.967238
-90.076989294556824,29.951922709288411,248645,"PRESSED, LLC",919 ST. CHARLES AVE,116,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PRESSED, LLC",3678691.8167,530187.70942
-90.11855347170426,29.92140550623591,248646,PULP & GRIND,5720 MAGAZINE ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),PULP & GRIND,3665647.50356,518948.581175
-90.069862333323186,29.947124313112749,248647,PULP & GRIND,644 CAMP ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PULP & GRIND, LLC",3680967.91791,528467.65248
-90.037788929669432,29.928438149203021,248648,PUPUSERIA SALVADORENA,2001 ANSON ST,,NEW ORLEANS,LA,70114,504-905-1198,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),DANIEL ALEMMEN,3691201.7471,521786.13081
-90.101991296517156,29.94068581313584,248649,PUSHING PASTRY,4235 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),TINA M. POWELL,3670818.44961,526015.608318
-90.11290356759767,29.947325054454737,248650,PYRAMIDS CAFE,3151 CALHOUN ST,,NEW ORLEANS,LA,70125,504-861-9602,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HILMI, INC",3667336.7977,528392.913472
-90.076989294556824,29.951922709288411,248651,QUEENIE'S ON ST CLAUDE,320 ST CLAUDE AVE,STE #B,NEW ORLEANS,LA,701174,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"QUEENIE'S ON ST CLAUDE,LLC",3678691.8167,530187.70942
-90.042379232761121,29.967055551198474,248652,QUEENIE'S ON ST CLAUDE,3200 ST CLAUDE AVE,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"QUEENIE'S ON ST CLAUDE,LLC",3689589.60899,535812.379655
-89.982261378479038,30.029644040685586,248653,RAIN CAFE LOUNGE,9301 LAKE FOREST BLVD,STE 100,NEW ORLEANS,LA,70127,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"BARRE ENTERTAINMENT,LLC",3708355.48331,558791.247132
-90.113574260668059,29.962007612602754,248654,RAISING CANE'S #141,3235 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,972-769-3100,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RAISING CANE'S RESTAURANTS, LLC",3667067.56634,533729.792581
-90.076989294556824,29.951922709288411,248655,RAISING CANE'S #168,1406 SAINT CHARLES AVE,,NEW ORLEANS,LA,70130,972-769-3100,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RAISING CANE'S #168,3678691.8167,530187.70942
-90.076989294556824,29.951922709288411,248656,RAISING CANE'S #31,4021 BEHRMAN PL,B,NEW ORLEANS,LA,70114,225-383-7400,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"RAISING CANE'S RESTAURANT, LLC",3678691.8167,530187.70942
-90.062858100793392,29.948970099439773,248657,RAISING CANES #135,1 POYDRAS ST,#242,NEW ORLEANS,LA,70130,972-769-3100,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),RAISING CANES RESTAURANT,3683178.57832,529163.372992
-90.095824609729007,29.941371784271698,248658,RAISING CANES #149,2900 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RAISING CANES RESTAURANT,3672768.75572,526286.092734
-90.033610476753552,30.005981985857701,248659,RAISING CANES #163,4740 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,972-769-3100,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RAISING CANES RESTAURANTS,3692205.37737,549998.86434
-90.068412930359031,29.978159271993761,248660,RALLY'S HAMBURGER # 416,1709 N GALVEZ ST,,NEW ORLEANS,LA,70119-1602,727-519-2001,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3681302.33199,539758.181066
-90.086835181145631,29.966545109843473,248661,RALLY'S HAMBURGER #407,131 N BROAD ST,,NEW ORLEANS,LA,70119-5505,727-519-2001,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3675516.12021,535470.913158
-90.022569683862756,29.924957377839164,248662,RALLY'S HAMBURGER #425,3555 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,727-516-2113,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3696036.74646,520575.228536
-90.037016870202137,30.00474837714988,248663,RALLY'S HAMBURGERS # 409,4460 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126-4922,727-519-2001,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3691132.3542,549538.063955
-90.114128295002971,29.962213945348193,248664,RALLY'S HAMBURGERS #402,3222 S CARROLLTON AVE,,NEW ORLEANS,LA,70118-4308,727-519-2113,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE-IN RESTAUINC,3666891.3417,533802.955973
-90.05253589175463,29.969229618884821,248665,RALLY'S HAMBURGERS #417,2371 ST CLAUDE AVE,,NEW ORLEANS,LA,70117-8352,727-519-2113,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3686365.00681,536566.862855
-90.090602725931035,29.945319614608906,248666,RALLY'S HAMBURGERS #6184,2201 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,504-561-9185,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"CHECKERS DRIVE IN RESTAURANT, INC",3674406.95329,527739.567935
-90.092073832297544,29.928935299307774,248667,RALLYS #403,1632 LOUISIANA AVE,,NEW ORLEANS,LA,70115,504-454-3207,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),SELF SERVICE DRIVE THRU INC,3674005.61428,521776.579514
-90.093460963896362,29.986550267985905,248668,RALPH BRENNAN'S COURTYARD CAFE,1 COLLINS DIBOLL CIR,,NEW ORLEANS,LA,70124,504-482-1264,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CHARTRES 310 INC.,3673339.55284,542722.803277
-90.098099600274367,29.983496495402829,248669,RALPH'S ON THE PARK,900 CITY PARK AVE,,NEW ORLEANS,LA,70119,000-581-9384,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),900 CITY PARK AVENUE LLC,3671883.13575,541596.47182
-90.05746472773582,29.961947790607436,248670,RARE FORM,437 ESPLANADE AVE,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FUEGO NOLA LLC,3684833.97321,533901.511685
-90.103508938825613,29.920538277182203,248671,RAW REPUBLIC,4528 MAGAZINE ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"BLEND, LLC",3670416.44308,518684.060727
-90.076989294556824,29.951922709288411,248672,RAY'S ON THE AVE,1139 ST. BERNARD AVE,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RAY'S ON THE AVE,3678691.8167,530187.70942
-90.070201419070742,29.945990891977218,248673,REBELLION,748 CAMP ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HTV,LLC",3680865.07938,528054.315455
-90.070201419070742,29.945990891977218,248674,REBELLION BAR AND URBAN KITCHEN,748 CAMP ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"EMPIRE ASSOCIATES,LLC",3680865.07938,528054.315455
-90.076989294556824,29.951922709288411,248675,RED APPLE CHINESE RESTAURANT,1611 FRANKLIN AVE,,NEW ORLEANS,LA,70117,504-948-8838,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),SUE LO LEE,3678691.8167,530187.70942
-90.076989294556824,29.951922709288411,248676,RED DOG DINER,3122 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-593-8269,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RED DOG DINER LLC,3678691.8167,530187.70942
-90.068669010200978,29.951977769049847,248677,"RED GRAVY, LLC",125 CAMP ST,,NEW ORLEANS,LA,70118,504-561-8844,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RED GRAVY, LLC",3681326.34076,530236.715137
-90.117854118657036,29.962461378890268,248678,RED STAR,8330 EARHART BLVD,,NEW ORLEANS,LA,70118,504-861-1934,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AI ZHEN ZOU,3665710.66496,533880.399237
-90.044868353015389,29.96757445388954,248679,RED'S CHINESE,3048 ST CLAUDE AVE,,NEW ORLEANS,LA,70117,646-515-0538,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ST. JAQUES RESTAURANT GROUP LLC,3688799.39094,535992.201095
-90.069624887325929,29.954302044417624,248680,REDFISH GRILL,115 BOURBON ST,,NEW ORLEANS,LA,70130,504-523-6441,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),115 BOURBON ST LLC,3681014.32648,531078.567554
-90.134103679583475,29.944238651478521,248681,REFUEL CAFE,8124 HAMPSON ST,,NEW ORLEANS,LA,70118,504-872-0187,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"REFUEL CAFE, LLC",3660634.86394,527199.692415
-90.076989294556824,29.951922709288411,248682,REGINELLI'S PIZZERIA,3244 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-835-6613,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),NEW GARDEN DIST CAFE INC,3678691.8167,530187.70942
-90.121352842584301,29.922202850715315,248683,REGINELLI'S PIZZERIA,5961 MAGAZINE ST,,NEW ORLEANS,LA,70115-5839,504-899-1414,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),UPTOWN CAFE LLC,3664757.69831,519229.135159
-90.10415346465841,30.003978045517684,248684,REGINELLI'S PIZZERIA,874 HARRISON AVE,,NEW ORLEANS,LA,70122,504-835-6613,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LAKEVIEW CAFE, INC",3669886.7922,549023.774867
-90.073956104354096,29.950118615270412,248685,REGINELLI'S PIZZERIA,930 POYDRAS ST,STE:100,NEW ORLEANS,LA,70112,504-897-4855,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"POYDRAS STREET CAFE, LLC",3679659.53346,529542.218497
-90.068361913227392,29.955706507281072,248686,REMOULADE INC,309 BOURBON ST,,NEW ORLEANS,LA,70130,504-522-8767,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"REMOULADE, INC",3681408.61871,531593.694915
-90.067278462076089,29.94607039997241,248687,RENAISSANCE ARTS HOTEL,700 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,000-433-5361,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RENAISSANCE HOTEL COMPAN,3681790.4134,528093.443135
-90.071341486203522,29.953024746703402,248688,RENAISSANCE PERE MARQUETTE,817 COMMON ST,A,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RENAISSANCE HOTEL MGT CO,3680475.86792,530608.104258
-90.076989294556824,29.951922709288411,248689,RESIDENCE INN BY MARRIOTT-[REST],345 SAINT JOSEPH ST,,NEW ORLEANS,LA,70130,504-522-1300,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RESIDENCE INN BY MARRIOTT, LLC.",3678691.8167,530187.70942
-90.066739907918958,29.949956090690577,248690,RESTAURANT AUGUST,301 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,504-299-9777,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BESH RESTAURANT GROUP LLC,3681945.34581,529508.306561
-90.065432137962361,29.943572676553035,248691,RESTAURANT REBIRTH,857 FULTON ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),REBIRTH RESTAURANT LLC,3682385.1645,527191.645759
-90.073005522336373,29.95253062843873,248692,REUBEN'S SOUP & SANDWICH CO.,920 GRAVIER ST,,NEW ORLEANS,LA,70112,504-373-6687,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),REUBEN IV LLC,3679950.90792,530422.624834
-90.100215390741866,29.975413912672657,248693,REVEL,133 N CARROLLTON AVE,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CHRIS & LAURA'S LOVE SHACK,LLC",3671244.97844,538650.114505
-90.067498465380339,29.946693869446932,248694,REVELATOR COFFEE COMPANY,637 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"SOUTHERN COFFEE COMPANY,LLC",3681718.23752,528319.389568
-90.120470287160899,29.951836019040602,248695,RICCOBONO'S PANOLA ST CAFE,7801 PANOLA ST,,NEW ORLEANS,LA,70118,504-486-3489,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RICCOBOND'SPANOLA ST CAFCAFE LLC,3664923.19725,530007.829889
-90.021900610937237,29.939928124140888,248696,RIO GRANDE TACOS,3211 GENERAL MEYER AVE,,NEW ORLEANS,LA,70114,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RIO GRANDE TACOS,LLC",3696186.36886,526021.526334
-90.076989294556824,29.951922709288411,248697,RITEWAY SOUL FOOD,3044 GENTILLY BLVD,,NEW ORLEANS,LA,70122-3808,504-949-6000,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"KHANMEN, INC",3678691.8167,530187.70942
-90.063233957185176,29.95600245217895,248698,RIVERVIEW ROOM,600 DECATUR ST,400,NEW ORLEANS,LA,70130,504-525-3000,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RIVERVIEW ROOM INC,3683031.20853,531719.273731
-90.119126606500828,30.005551168205518,248699,RIZZUTO'S RISTORANTE & CHOPHOUSE,6262 FLEUR-DE-LIS DR,,NEW ORLEANS,LA,70124,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FLEUR DE LIS RESTAURANT LLC,3665141.71309,549545.299411
-90.060198684110119,29.997587096261285,248700,RO'S SMOKING JO'S,3827 FRENCHMEN ST,,NEW ORLEANS,LA,70122,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RO'S SMOKING JO'S,LLC",3683824.31682,546851.680721
-90.112068420255198,30.021169527493278,248701,ROBERT E LEE SUBWAY,115 ROBERT E LEE BLVD,,NEW ORLEANS,LA,70124,504-282-2267,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),IVAN D WARNER III,3667315.06996,555248.522073
-90.065474131035685,29.944104725531105,248702,ROCK N SAKE,823 FULTON ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ROCK-N-SAKE OF NEW ORLEANS, L.L.C.",3682369.72488,527384.970943
-90.071182335662073,29.949936060979855,248703,ROLY POLY SANDWICHES,701 POYDRAS ST,STE. #121,NEW ORLEANS,LA,70139,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),ROBIN'S CONCESSIONS LLC,3680538.63643,529485.499841
-90.1047393781474,29.935048708080313,248704,ROOK CAFE,4516 FRERET ST,,NEW ORLEANS,LA,70115,618-520-9843,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"GRREN DRAGON , LLC",3669970.10606,523956.404988
-90.073666494734951,29.931625481147609,248705,ROSA MEZCAL,1814 MAGAZINE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ROSA MEZCAL,LLC",3679825.1725,522818.452411
-90.10858820416567,29.984692373260263,248706,ROSEDALE,801 ROSEDALE DR,,NEW ORLEANS,LA,70124,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SPICER ROSEDALE INC,3668558.15226,541995.698764
-90.076989294556824,29.951922709288411,248707,ROULER CYCLING,601 BARONNE STE C1,,NEW ORLEANS,LA,70113,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),ROULER CYCLING LLC,3678691.8167,530187.70942
-90.061023393440337,29.972899646940611,248708,ROUND 2 RESTAURANT,1832 N CLAIBORNE AVE,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"360 TWILIGHT, LLC",3683662.96169,537871.484169
-90.102389261560248,29.916910432706516,248709,ROUSES MARKET #26,4500 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70115,504-896-7910,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ROUSE'S ENTERPRISES, LLC",3670785.29063,517368.653621
-90.081417352694842,29.937952161927548,248710,ROUX CARRE,2000 ORETHA CASTLE HALEY BLVD,,NEW ORLEANS,LA,70113,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ROUX CARRE,L3C",3677345.10856,525092.158077
